day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
52.0,0.016214546207219377,1.383716337352808,6.965040738101981e-11,3.7510665902883647e-10,0.0,25998.60006911599,62.574837054657664,97.73038365235026,5.422486826689795e-09,2.8347343427924442e-08,0.0,1539.6947792592227,177.77598734063795,172.00651312357004,2.1770612838461932e-08,1.1333177169853223e-07,0.0,450.21749940068986,25999.999999999993,1700.0000000000005,800.0000000000002,240.36703894150284,271.1206131132731,2.7262750072532745e-08,1.420542217854855e-07,0.0,27988.5123477759,28499.999999999993
53.0,0.01621454620629487,1.383716337303893,9.366137328493495e-11,1.5195427957577879e-10,0.0,25998.600069116237,62.574837052796745,97.73038365033031,7.291914422159875e-09,1.0954812302172956e-08,0.0,1539.6947792786268,177.77598733091173,172.00651311768843,2.9286698487058853e-08,4.3634197847017574e-08,0.0,450.21749947847917,25999.999999999993,1700.0000000000005,800.0000000000002,240.36703892991477,271.1206131053226,3.667227428250366e-08,5.4740964428766306e-08,0.0,27988.512347873344,28499.999999999993
54.0,0.01621454620602275,1.3837163372894952,1.260115120083184e-11,1.6789782320397126e-10,0.0,25998.60006911632,62.57483705224913,97.73038364973588,9.806815057089078e-10,1.2671003312874385e-08,0.0,1539.694779284364,177.77598732805558,172.00651311596124,3.924415188476692e-09,5.074432257518916e-08,0.0,450.2174995013147,25999.999999999996,1700.0000000000007,800.0000000000002,240.36703892651073,271.1206131029866,4.917697845386432e-09,6.358322371126752e-08,0.0,27988.512347902,28499.999999999996
55.0,0.0162145462055729,1.3837163372656938,4.562595557450517e-11,3.490413382553074e-11,0.0,25998.600069116445,62.574837051343664,97.73038364875303,3.552549412027331e-09,2.5173269409941053e-09,0.0,1539.694779293834,177.77598732332302,172.0065131130994,1.4283247199870403e-08,1.001147149991255e-08,0.0,450.21749953928315,25999.999999999996,1700.0000000000007,800.0000000000003,240.36703892087226,271.12061309911815,1.788142256747224e-08,1.2563702574732185e-08,0.0,27988.51234794956,28499.999999999996
56.0,0.016214546205513054,1.3837163372625274,4.314904856047726e-12,6.18496713757283e-11,0.0,25998.600069116463,62.574837051223234,97.73038364862231,3.358248020530425e-10,4.721527578275734e-09,0.0,1539.6947792950978,177.77598732269533,172.00651311271986,1.3438350390673158e-09,1.8941004419064927e-08,0.0,450.2174995443002,25999.999999999996,1700.0000000000007,800.0000000000002,240.36703892012406,271.1206130986047,1.683974745976406e-09,2.372438166871639e-08,0.0,27988.512347955864,28499.999999999996
57.0,0.01621454620534983,1.3837163372538912,1.5672150189301404e-11,1.4417851858537227e-11,0.0,25998.600069116506,62.574837050894686,97.73038364826569,1.2203235528171903e-09,1.0778097872600762e-09,0.0,1539.6947792985422,177.7759873209775,172.00651311168104,4.9085686997443575e-09,4.305575379778269e-09,0.0,450.21749955812754,25999.999999999996,1700.0000000000007,800.0000000000002,240.36703891807753,271.1206130972006,6.144564402750849e-09,5.397803018896882e-09,0.0,27988.512347973174,28499.999999999996
58.0,0.016214546205311774,1.3837163372518777,5.138431143751783e-12,1.6413453820107877e-11,0.0,25998.600069116517,62.57483705081808,97.73038364818254,4.000768926852013e-10,1.255975737806576e-09,0.0,1539.694779299344,177.7759873205774,172.0065131114391,1.6076493098227955e-09,5.0407186363672635e-09,0.0,450.21749956133544,25999.999999999996,1700.0000000000007,800.0000000000002,240.36703891760078,271.1206130968735,2.0128646336517486e-09,6.313107827993947e-09,0.0,27988.512347977197,28499.999999999996
59.0,0.016214546205335474,1.3837163372531316,-1.4757575732945055e-11,4.129615587635178e-11,0.0,25998.60006911651,62.574837050865796,97.73038364823432,-1.149221249847254e-09,3.205983626144155e-09,0.0,1539.6947792988437,177.77598732082737,172.00651311159027,-4.6277704764907095e-09,1.2897515630022648e-08,0.0,450.2174995593129,25999.999999999996,1700.0000000000007,800.0000000000002,240.3670389178985,271.1206130970777,-5.791749302070909e-09,1.6144795412043155e-08,0.0,27988.512347974665,28499.999999999996
60.0,0.016214546205114387,1.383716337241434,4.090184973783815e-11,-6.26111033783304e-11,0.0,25998.600069116572,62.574837050420754,97.73038364775124,3.1850877452798187e-09,-4.881259185807937e-09,0.0,1539.6947793035247,177.77598731849872,172.00651311018208,1.2822369468076226e-08,-1.965478826424153e-08,0.0,450.2174995781519,25999.999999999996,1700.0000000000005,800.0000000000002,240.3670389151246,271.12061309517475,1.6048359063093884e-08,-2.45986585534278e-08,0.0,27988.51234799825,28499.999999999996
61.0,0.016214546205394045,1.3837163372562307,-4.4290104713330153e-11,8.368058253813569e-11,0.0,25998.60006911649,62.57483705098371,97.7303836483623,-3.4489899672409413e-09,6.513963006183932e-09,0.0,1539.6947792975895,177.77598732144472,172.00651311196359,-1.3887754575172025e-08,2.6225353571607262e-08,0.0,450.21749955425435,25999.999999999993,1700.0000000000005,800.0000000000002,240.36703891863382,271.1206130975821,-1.7381034647126296e-08,3.282299716032933e-08,0.0,27988.512347968335,28499.999999999993
