day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
44.0,355.47915130471233,417.1472869102491,42.069010474032545,171.78843380620808,1625.970938729627,23387.545178775163,482.6438833247032,92.89824594357144,11.237400766281878,28.436560632202735,122.95394202204841,961.8299673111926,448.5944523251002,72.40734553895307,4.972738877779069,10.754052877638506,36.075550860597986,227.19585951993142,25999.999999999993,1700.0000000000002,800.0000000000003,1286.7174869545156,582.4528783927736,58.2791501180935,210.97904731604933,1785.0004316122736,24576.57100560629,28499.999999999993
45.0,351.3782660075871,414.15708467955267,30.184393263258812,119.43219351072099,1438.8037888589477,23646.044273679923,480.55634844306553,92.61880749786297,8.426299684897158,21.360978801274427,112.58844741495935,984.4491181579409,447.5110624943728,72.29800270307408,3.8411189145195217,8.365628767483054,33.65200703369199,234.33218008685878,25999.99999999999,1700.0000000000005,800.0000000000002,1279.4456769450253,579.0738948804897,42.45181186267549,149.15880107947848,1585.044243307599,24864.82557192472,28499.99999999999
46.0,348.46233039351904,412.0228279453283,21.628645376804656,82.95168669001141,1266.190580325339,23868.74392926899,479.0350387309665,92.41493097850656,6.280304023200563,15.956305677343641,102.05923073209323,1004.2541898578899,446.7000784503769,72.21608787655646,2.9451533707063646,6.462556159094696,31.01660151575084,240.65952262751495,25999.999999999993,1700.0000000000005,800.0000000000002,1274.1974475748625,576.6538468003913,30.854102770711584,105.37054852644974,1399.266412573183,25113.657641754395,28499.999999999993
47.0,346.3847708351438,410.4980602352852,15.485703678685038,57.640174245227236,1109.3758431092124,24060.615447896438,477.92747422806656,92.2663777965546,4.658084969536295,11.867928288144693,91.73278278330723,1021.547351934391,446.0945339185181,72.15488744592545,2.24442806469854,4.964299943136253,28.29686317136472,246.24498745635717,25999.999999999993,1700.0000000000005,800.0000000000003,1270.4067789817286,574.9193254777653,22.38821671291987,74.47240247650818,1229.4054890638843,25328.407787287186,28499.999999999993
48.0,344.90138475615754,409.407242598299,11.083822140129222,40.109011501605636,968.567815591456,24225.930723412344,477.12145435406194,92.15820357049073,3.4415152241851388,8.797479352093458,81.86912506388752,1036.6122224352816,445.6432209778019,72.10925444071188,1.7018415349452043,3.7956117426192075,25.59298214488751,251.15708915903454,25999.999999999993,1700.0000000000005,800.0000000000002,1267.6660600880214,573.6747006095015,16.227178899259563,52.702102596318305,1076.029922800231,25513.70003500666,28499.999999999993
49.0,343.84000636996,408.62565668187534,7.933679056014106,27.966770738305918,843.2705825858189,24368.363304568018,476.53491348428634,92.0794501198024,2.5349234440030814,6.503971119404275,72.63631500750066,1049.7104268250037,445.30733544577754,72.07528124457068,1.2850821315621261,2.890613521871135,22.978496288045047,255.46319136817374,25999.999999999993,1700.0000000000005,800.0000000000002,1265.6822553000238,572.7803880462484,11.753684631579313,37.361355379581326,938.8853938813646,25673.536922761195,28499.999999999993
50.0,343.07906816067776,408.06474682570484,5.6809636797750365,19.547190205350972,732.5530066906346,24491.07502443785,476.1080369828911,92.0221158357533,1.8626962660066133,4.797926808280092,64.12908030775014,1061.0801437993193,445.05764801057467,72.05002034160768,0.9670491725960424,2.1939214622085337,20.503601711784164,259.2277593012291,25999.999999999993,1700.0000000000007,800.0000000000002,1264.2447531541436,572.1368830030658,8.510709118377692,26.539038475839597,817.1856887101688,25811.382927538398,28499.999999999993
51.0,342.5325294315311,407.6615853513156,4.07038261019706,13.69774331087236,635.2483225315123,24596.789436764564,475.7973017047754,91.98037075488809,1.3661932242273527,3.533026127491341,56.38712519023587,1070.9359829983825,444.87222632687286,72.03125777230474,0.7256331714449453,1.6601974431785889,18.19943898567778,262.5112463005213,25999.999999999993,1700.0000000000005,800.0000000000003,1263.2020574631792,571.6732138785085,6.162209005869359,18.89096688154229,709.834886707426,25930.23666606347,28499.999999999993
52.0,342.139333545821,407.37138804084896,2.9186905499480678,9.62416594395367,550.0925131140743,24687.853908805348,475.5710597781497,91.94997152553493,1.0005921178476629,2.59767101643743,49.41097075494582,1079.469734807085,444.7346560125069,72.017335323294,0.5431636050572709,1.2530049963250163,16.082378081618945,265.369461981198,25999.999999999993,1700.0000000000005,800.0000000000001,1262.4450493364775,571.3386948896779,4.462446272853001,13.474841956716118,615.585861950639,26032.69310559363,28499.999999999993
53.0,341.856041546209,407.1622264865613,2.094736367934963,6.779821330286983,475.81491686842753,24766.29225740057,475.4063026820832,91.92783099306185,0.7320135284931568,1.9075040150919989,43.17468570650487,1086.8516630747656,444.6326760418271,72.00701366092414,0.4057350596962461,0.9434522477519978,14.157827303088524,267.85329568671216,25999.999999999993,1700.0000000000007,800.0000000000001,1261.8950202701194,571.0970711405473,3.232484956124366,9.63077759313098,533.147429878021,26120.99721616205,28499.999999999993
54.0,341.6516701859839,407.0112931092386,1.5048339786440672,4.788340507539426,411.1942373669024,24833.849624851682,475.28630019652985,91.91170324077304,0.5350680673669787,1.3991774029076331,37.635643847634704,1093.2321072447883,444.55714118951556,71.99936800656708,0.30253413272022245,0.7088610218984049,12.423403226964325,270.0086924223346,25999.99999999999,1700.0000000000005,800.0000000000002,1261.4951115720294,570.9223643565787,2.342436178731268,6.896378932345464,461.2532844415015,26197.090424518807,28499.99999999999
55.0,341.504065581462,406.9022620670139,1.082127604273966,3.3901503598181977,355.090472848357,24892.030921539066,475.19888246197314,91.89995393915255,0.3908520452985914,1.0253548596693167,32.741726175072316,1098.7432305188347,444.5012379295661,71.99370915261426,0.2252282839160752,0.5315707204164599,10.871452496035426,271.8768014174519,25999.999999999993,1700.0000000000007,800.0000000000002,1261.2041859730011,570.7959251587807,1.6982079334886326,4.947075939903974,398.70365151946476,26262.650953475353,28499.999999999993
56.0,341.3973533356726,406.8234258161987,0.7789307057818475,2.4058377414724923,306.46063297154035,24942.133819429328,475.13519411220204,91.89139354896467,0.2853610634982814,0.7508047144753843,28.43644836555871,1103.5007981953017,444.4598954149979,71.98952405055022,0.16744242373038076,0.39791704855496735,9.490985198322244,273.49423586384455,25999.999999999993,1700.000000000001,800.0000000000002,1260.9924428628726,570.7043434157137,1.2317341930105097,3.5545595045028437,344.3880665354213,26319.128853488473,28499.999999999993
57.0,341.32013718015185,406.7663746755622,0.5612293280766392,1.7110759874314474,264.364022421742,24985.27716040703,475.08878974808204,91.88515608950107,0.2082602089211987,0.5493893452629136,24.66249342328492,1107.6059111849486,444.4293435885903,71.98643119586761,0.12432675064074393,0.29738490481164986,8.269115803017764,274.8933977570722,25999.999999999993,1700.0000000000007,800.0000000000002,1260.8382705168242,570.6379619609309,0.8938162876385818,2.5578502375060106,297.29563164804466,26367.77646934905,28499.999999999993
