day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
67.0,7.980039990979869,4.883341366878276,2.947113909642515,0.8609359165335662,16.671431184034226,0.02249250237396037,0.1355009324661149,0.058202965927883196,0.013338598464924531,0.22953499923288295,0.01639093721048195,0.010821563007144076,0.02371404340743196,0.0031884054079980026,0.054114949033055984,16.955081132300165,8.01892343056431,5.029663862351534,3.02903091897783,0.8774629204064888
68.0,8.057245644605786,4.930725852280463,2.9757279359240685,0.8692875134788717,16.83298694628919,0.02272373126802911,0.1368923495083783,0.05880362643031607,0.013476018760710235,0.2318957259674337,0.016561041834076105,0.010933849923169819,0.0239607760545006,0.0032215287602722848,0.05467719657201881,17.11955986882864,8.096530417707891,5.078552051712011,3.058492338408885,0.8859850609998542
69.0,8.128627139772316,4.974550541738824,3.002194150391499,0.8770114459658094,16.98238327786845,0.02293893437453201,0.1381871726321166,0.059362891513065036,0.013603944789587706,0.23409294330930136,0.01671951616436355,0.011038457636944762,0.024190702327361577,0.003252390835375807,0.0552010669640457,17.2716772881418,8.16828559031121,5.123776172007886,3.0857477442319254,0.8938677815907728
70.0,8.193847190921765,5.014608755717403,3.026387786376627,0.8840712809331787,17.118915013948975,0.023137124521251072,0.13937945789755612,0.05987820219415266,0.013721790558088616,0.23611657517104848,0.016865636832276872,0.011134908604705498,0.024402774451655222,0.003280850855406706,0.055684170744044297,17.41071575986407,8.233849952275293,5.165123122219665,3.110668763022435,0.901073922346674
71.0,8.252666544286505,5.050753600995911,3.0482201339389685,0.8904411291857586,17.242081408407145,0.023317585945607112,0.14046489867368367,0.06034769840701439,0.013829130588470802,0.23795931361477599,0.01699887732395808,0.011222855264311835,0.024596228526806596,0.00330680628237166,0.05612476739744818,17.53616548941937,8.29298300755607,5.202441354933907,3.1331640608727898,0.907577066056601
72.0,8.30477210385132,5.082793132324105,3.0675753099115677,0.8960871564441258,17.35122770253112,0.023479392780443285,0.1414379211426805,0.0607689786288468,0.013925415092848732,0.23961170764481932,0.017118558115918583,0.011301849031706392,0.024770079894313624,0.0033301248504070515,0.056520611892345654,17.647360022068284,8.345370054747681,5.235532902498492,3.153114368434728,0.9133426963873816
73.0,8.349932523240703,5.110585262397893,3.0843675004141224,0.9009843213213604,17.445869607374078,0.023621845414650684,0.14229431638524448,0.061140223993713105,0.014010228096538426,0.2410666138901467,0.01722416378600757,0.011371549675789678,0.02492358054049541,0.003350706170935277,0.056870000173227936,17.743806221437453,8.390778532441361,5.264251128458928,3.170431304948331,0.9183452555888341
74.0,8.387902680036689,5.133979513033012,3.0985058319861607,0.9051061023895474,17.525494127445405,0.0237442030211631,0.14302962678730968,0.0614595096067714,0.014083129264141798,0.24231646867938597,0.017315148718682397,0.01143159703456131,0.025055938942641992,0.0033684439929467552,0.05717112868883246,17.824981724813625,8.428962031776534,5.2884407368548825,3.185021280535574,0.9225576756466359
75.0,8.418444928792663,5.152829948889266,3.1099021687203052,0.9084267796711143,17.589603826073347,0.023845742985986306,0.14363950484051968,0.061724957132893096,0.014143688988347392,0.24335389394774648,0.017390980212649756,0.01148163947686679,0.0251663821067056,0.0033832345690958023,0.05742223636531795,17.89037995638641,8.4596816519913,5.307951093206653,3.196793507959904,0.9259537032285575
76.0,8.441391425975747,5.1670332674676684,3.118494093887069,0.9109281507928664,17.63784693812335,0.023925937059331034,0.14412077486756705,0.06193518979197266,0.014191592745593373,0.2441734944644641,0.01745126678213465,0.011521418610621812,0.025254340963567674,0.003395001599980752,0.05762202795630489,17.93964246054412,8.482768629817214,5.322675460945858,3.2056836246426093,0.9285147451384405
77.0,8.456517723869618,5.176451595063663,3.1241983344997117,0.9125859172325146,17.66975357066551,0.02398409535281825,0.14446928673591725,0.06208841362500969,0.01422643029797416,0.24476822601171935,0.01749549907611295,0.011550598230697033,0.025319076221595842,0.003403645877264126,0.05776881940566995,17.972290616082898,8.497997318298548,5.332471480030278,3.211605824346317,0.930215993407753
78.0,8.463717001486273,5.181018912783333,3.12697496738445,0.9133884507305791,17.685099332384635,0.024019858045516308,0.1446828801285674,0.06218368664878154,0.014247986871272982,0.24513441169413824,0.017523407846203,0.011569000655152177,0.025360195376797776,0.003409114863709399,0.057861718741862356,17.988095462820635,8.505260267377993,5.337270793567053,3.2145188494100294,0.9310455524655614
79.0,8.462812199437073,5.180626299623737,3.1267581866413794,0.9133165578905419,17.68351324359273,0.024032665614366244,0.14475819084410832,0.062219551407770676,0.014255929431040678,0.2452663372972859,0.017534578292468316,0.011576352112892789,0.025377095704525045,0.003411327731430143,0.057899353841316295,17.986678934731334,8.504379443343906,5.336960842580737,3.214354833753675,0.9309838150530128
80.0,8.453736675491127,5.175232314897149,3.1235229007996845,0.9123629437275482,17.66485483491551,0.024022269496904017,0.1446937289713154,0.062195353602903056,0.014250109155236602,0.24516146122635912,0.017528821997210304,0.01157252829277499,0.025369501586506266,0.003410247663949921,0.05788109954044148,17.96789739568231,8.495287766985241,5.331498572161239,3.2110877559890936,0.9300233005467348
81.0,8.436383715113266,5.16477103944392,3.117229250097527,0.9105159968526688,17.628900001507382,0.023988307097601497,0.14448731720788188,0.06211014453975269,0.014230309687401573,0.24481607853263765,0.01750586739929804,0.011557349998758746,0.025337017307735625,0.0034058216842669242,0.057806056390059334,17.93152213643008,8.477877889610165,5.320815706650561,3.2046764119450155,0.9281521282243373
82.0,8.410722034730016,5.1492226775910845,3.10786520647586,0.9077722381395851,17.575582156936548,0.023930629049397724,0.1441380631999368,0.061963526659821855,0.01419644103910911,0.24422865994826548,0.017465598296250988,0.011530740602504579,0.025279471746183765,0.0033980270252340888,0.05767383767017342,17.877484654554987,8.452118262075665,5.3048914813935255,3.1951082048818655,0.9253667062039282
83.0,8.376719847525923,5.128567147339358,3.095418571320952,0.9041281375654961,17.50483370375173,0.02384908469115639,0.14364506659783677,0.06175509938013568,0.014148412497288548,0.24339766316641737,0.017407897573700034,0.011492622877901456,0.025196692552044563,0.003386840748451839,0.05748405375209789,17.805715420670243,8.417976829790778,5.2837048368150965,3.182370363253132,0.9216633908112366
84.0,8.334389525492124,5.102811376576976,3.0798934450914537,0.8995849271945059,17.41667927435506,0.023743648962085556,0.1430081838629792,0.06148478688457752,0.014086207801400172,0.24232282751104245,0.01733273970846074,0.011442980069183225,0.025088639819118536,0.003372257728061328,0.05723661732482383,17.71623871919093,8.375465914162671,5.257262540509138,3.1664668717951496,0.9170433927239674
85.0,8.283768015419517,5.071977366019057,3.0613030289277705,0.8941464958510338,17.311194906217377,0.023614367663236626,0.14222769798200693,0.06115269727132243,0.014009852783984603,0.2410046157005506,0.01724015103098867,0.01138182965250844,0.024955348810853335,0.0033542829332899784,0.05693161242764042,17.609131134345567,8.324622534113741,5.225586893653572,3.147411075009946,0.9115106315683084
