A,C,D,J,peak_I_norm,peak_I_day,peak_I,final_R,final_Q,attack_rate,mask_u,vent_u,online_u,club_u,disinfect_u,vax_cov_scale,q_scale
0.013378682819478516,1813.0032563406892,257.74874075194185,2070.7653757754506,7.017543859649122e-05,0.0,2.0,8.017471351029545,0.8997658490926506,0.0002813147842466507,0.5370633380536636,0.14869326633892332,0.753918877373455,0.5431592573762348,0.8824586914157769,3.366578774092967,6.661845375609659
0.031073414742411987,1803.1324726949213,155.6930248846625,1958.8565709943261,7.017543859649122e-05,0.0,2.0,18.485041119349336,0.738899276297705,0.0006485979340122574,0.9150642902141614,0.323889144186283,0.2521406657364974,0.49709738697607375,0.37676653898391016,4.969461280937294,1.1115327187174238
0.16253330188364956,4354.892586884261,448.37818995811944,4803.4333101442635,7.017543859649122e-05,0.0,2.0,95.50706148966624,0.7367592744714143,0.0033511249645496928,0.120841653936262,0.25920748841237207,0.27175434101470997,0.4847574745942887,0.5060840298053358,4.342962986489958,0.9546422148535685
0.01988289943686583,1804.196275499663,283.8182785695732,2088.034436968673,7.017543859649122e-05,0.0,2.0,11.78128694921658,0.8777324812300383,0.0004133784894461958,0.7522551897862932,0.6219438290849661,0.5871667414700531,0.36988110380364164,0.46619964445258694,2.4664835421856464,5.871301877368555
0.01732184712314666,1289.8864773975793,287.91831955027135,1577.822118794974,7.017543859649122e-05,0.0,2.0,10.30273530992045,0.9242147205520612,0.0003614994845586123,0.9902434415902462,0.19208794679391472,0.8274063127930793,0.9924876096441453,0.06179750511625931,2.9946315620727186,4.5650890367209955
0.027790339475601833,3385.422409449509,493.5940127628721,3879.0442125518566,7.017543859649122e-05,0.0,2.0,16.349030715462433,0.7933290500938077,0.0005736502005425415,0.5123962707682287,0.292724385633636,0.6526534763636563,0.561685587099315,0.6111353934395904,0.645058416754853,8.298634389569163
0.017116623777475803,925.0724204662653,221.5609962008018,1146.6505332908446,7.017543859649122e-05,0.0,2.0,10.28322459754743,0.8296270361065878,0.000360814898159559,0.02551520436109933,0.6482780582818132,0.8572204262018386,0.9528539420655581,0.5436485058452036,4.189294643968485,1.4705133939666695
0.018713029963390415,3737.292632845022,358.20734474365884,4095.518690618644,7.017543859649122e-05,0.0,2.0,11.09633582734262,0.8590327634742787,0.0003893451167488638,0.0593469927438221,0.5740214058513788,0.45749799273408936,0.8428443532924891,0.001345390684109271,4.781471029263965,8.833997174093627
0.030390687617874335,3961.3466401909373,332.3198707496783,4293.696901628234,7.017543859649122e-05,0.0,2.0,17.856892829098637,0.8008014398406531,0.000626557643126268,0.25181869772432064,0.3564699913581392,0.21817487945493086,0.09721091939281146,0.20379814230656457,4.570014627492763,6.802054248648846
0.030334165865362306,2822.4983294969943,368.63498449807076,3191.1636481609307,7.017543859649122e-05,0.0,2.0,17.8313700083369,0.7811309907744696,0.0006256621055556808,0.6475356509201792,0.5668673503828501,0.15504861533240233,0.8929218712884712,0.7036197621977026,2.0801308931877522,6.497272918328582
0.017816149441965856,1061.9566453443163,271.92649036900343,1333.9009518627618,7.017543859649122e-05,0.0,2.0,10.607124486248694,0.872547408826587,0.00037217980653504187,0.4774159188473758,0.43687309441744143,0.9916914292022408,0.3118041703456337,0.2783186205277557,2.708640748034818,3.882752615451105
0.028134723377622795,5046.51394629756,471.28896623342683,5517.831047254364,7.017543859649122e-05,0.0,2.0,16.534565968232013,0.8242578959948405,0.0005801602094116495,0.5655877688015853,0.7111803443518506,0.4175665147142693,0.21566272803076425,0.2595798995505269,2.3905272572539493,9.79832946405843
0.04634090755638953,759.6731514205534,433.5204787874949,1193.2399711156047,7.017543859649122e-05,0.0,2.0,27.357097072850884,0.7147032196036582,0.0009598981429070485,0.43848946336632694,0.12241058851361275,0.8300917075981625,0.4471564098825848,0.4829194416516139,1.9395203083303207,1.3481024841760512
0.01602563724580286,2507.5118273489584,250.39293019355534,2757.92078317976,7.017543859649122e-05,0.0,2.0,9.54734849101391,0.8784236647945913,0.00033499468389522493,0.17175302961619798,0.09017666630545773,0.31830333976912867,0.6345269909799269,0.8380812105158076,4.228443159086636,7.251989055715226
0.024631355539995403,3434.123732695162,319.2870945657213,3753.435458616423,7.017543859649122e-05,0.0,2.0,14.513872352125313,0.8659650360928077,0.0005092586790219408,0.09571807288574641,0.8432714214743495,0.0782243560889419,0.784801999811978,0.6837245581189413,3.5421482782398788,7.633986291028393
17.295354255641534,272.46330741726956,1085.747575038343,1375.5062367112541,0.01168858971107875,88.0,333.1248067657444,9268.411315354093,0.934415414339204,0.32520741457382785,0.7084811714923764,0.36335852942861485,0.8874989097043663,0.07096442474906017,0.41110578340344534,0.5503689556161668,0.39401253429791083
0.04528551538963177,7199.744211465337,816.7788649363204,8016.568361917047,7.017543859649122e-05,0.0,2.0,26.44168361771285,0.7582264400386548,0.0009277783725513281,0.1459226381831361,0.07328459293336387,0.6353982467717678,0.4161688888255217,0.16294838373485815,1.3517942941697711,9.937967414347415
0.02329488350216269,1061.6820614497599,324.41228042271405,1386.117636755976,7.017543859649122e-05,0.0,2.0,13.783278391838799,0.842587879909205,0.000483623803222414,0.20168579860172164,0.696081651832449,0.9639166961354659,0.2655377796025387,0.10949786937988615,2.069416173290069,3.820969944478432
0.07665342792868934,9883.612274738292,804.79247501938,10688.4814031856,7.017543859649122e-05,0.0,2.0,44.562997026119554,0.7598084076347104,0.001563613930741037,0.23294223748786647,0.16510045931916112,0.05561601601888855,0.5330047810560582,0.2924784200150993,4.021097073238863,8.065506868828365
0.7276970172044666,10894.187484855558,1373.6622265134388,12268.577408386202,0.00017078376908500064,77.0,4.867337418922518,419.6181301299068,0.8341494408015524,0.01472344316245287,0.01105651497937088,0.7623456002538864,0.1683414029872345,0.19002160127354106,0.4498369149335933,0.9544151864680994,6.9715548822978715
0.014470190052119247,1446.6261098329342,202.94568790030434,1649.5862679232907,7.017543859649122e-05,0.0,2.0,8.651945809367817,0.9270786567269703,0.00030357704594273044,0.7998090220703474,0.4561080364429501,0.4314253664522865,0.9038679821616828,0.720942645042589,3.974076705999372,4.826394778464598
0.026073741425921337,2885.187893422864,347.24218943307073,3232.456156597361,7.017543859649122e-05,0.0,2.0,15.35744397925538,0.8112168231427003,0.000538857683482645,0.8326272633980576,0.3318601998699269,0.2991118064996426,0.1780268175750198,0.9772683301346957,0.8438585989047167,7.768051353354402
0.01953074377912578,1879.624915064368,259.5237455757686,2139.1681913839157,7.017543859649122e-05,0.0,2.0,11.588448171712084,0.8470060082390238,0.0004066122165513012,0.4085626113074406,0.9801569649576661,0.6139938668655227,0.13656010229636306,0.04563769582645666,3.651221683278579,5.3093616746764685
0.013848055875123055,1575.111190077891,234.32939716626748,1809.4544353000335,7.017543859649122e-05,0.0,2.0,8.278392291869327,0.9694019891040125,0.00029046990497787114,0.5720496437430399,0.4703544061330289,0.711358783414044,0.5976208364826937,0.5795890378820395,3.778454753382967,5.693018803831745
0.01704796835332123,2339.2109230225274,289.41071732128677,2628.6386883121677,7.017543859649122e-05,0.0,2.0,10.135766321172637,0.8813675738156964,0.0003556409235499171,0.8835629834703296,0.21374139520785018,0.34701311197343027,0.9773115842369368,0.8963598304046977,2.546566501827141,7.537504592438665
