day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
40.0,258.1437045704658,342.11925394830797,216.56711977802613,1515.4405081094797,2085.761637865315,21581.96777572841,432.6385186406625,86.12489279797016,50.478170533114294,156.52989362158618,123.90953428181976,850.3189901248476,439.40998570751066,71.49921504956806,19.84081260774189,48.59760794183755,31.84482953347974,188.80754915986205,26000.000000000007,1700.0000000000005,799.9999999999998,1130.192208918639,499.7433617958462,286.88610291888233,1720.5680096729034,2241.5160016806144,22621.09431501312,28500.000000000007
41.0,236.6167021603333,324.13916582951515,157.71847371566767,1156.7701261308564,1972.2489526511824,22152.506579512454,420.0290200912678,84.37247788482405,40.73853519489922,131.22057063647793,125.81810583160372,897.8212903609277,433.3607331337482,70.8824215541401,16.80645851768934,42.614137447921614,33.49801433217663,202.83823501432408,26000.000000000007,1700.0000000000005,800.0,1090.0064553853495,479.39406526847927,215.26346742825623,1330.604834215256,2131.565072814963,23253.166104887707,28500.000000000007
42.0,221.07058890487104,310.7653276925254,114.97647924253181,869.4754731808983,1843.3672266453796,22640.3449043338,410.23948274718526,83.00088515934188,32.54496437238195,108.01909007972927,125.60778929039891,940.5877883509633,428.45731448722313,70.38008685267651,14.048733848038973,36.656149488297615,34.5817964603958,215.87591886336799,26000.000000000007,1700.0000000000005,800.0,1059.7673861392796,464.14629970454376,161.57017746295273,1014.1507127489252,2003.556812396174,23796.80861154813,28500.000000000007
43.0,209.79720496920928,300.8424883011952,83.90515266386477,644.7897429643571,1703.72074946571,23056.944661635673,402.7001192672004,81.93774622394751,25.756207279715262,87.50132895243756,123.31790085220953,978.7866974244901,424.52661955866057,69.97584511870555,11.600654120732408,30.995173823759163,35.037955220951204,227.8637521571911,26000.000000000007,1700.0000000000005,800.0,1037.0239437950702,452.75607964384824,121.26201406431244,763.2862457405538,1862.0766055388708,24263.595111217353,28500.000000000007
44.0,201.59931094995022,293.4989604428854,61.28663726977854,472.7930802734223,1558.2245744093705,23412.5974366546,396.93456357811453,81.1206346540596,20.209156971744516,69.9069238599565,119.14394614845037,1012.6847747876749,421.4060623383509,69.65391948000207,9.47278584639747,25.81975972709651,34.86126947808133,238.7862031300717,26000.000000000007,1700.0000000000005,800.0,1019.9399368664157,444.27351457694704,90.96858008792053,568.5197638604753,1712.2297900359022,24664.068414572346,28500.000000000007
45.0,195.62602478717776,288.0765248125705,44.799049209811024,343.552092568106,1411.6227498576673,23716.323558764674,392.5514025989573,80.49701624961304,15.734514925239838,55.20652805393948,113.40300762732366,1042.6075305449272,418.94876870816205,69.39978844525358,7.658019241011919,21.2362315924227,34.096984703038416,248.66020731011136,26000.000000000007,1700.0000000000005,800.0,1007.126196094297,437.9733295074371,68.19158337606278,419.99485221446815,1559.1227421880294,25007.591296619714,28500.000000000007
46.0,191.26672243147925,284.07943501460323,32.7673065725443,247.92802829054477,1268.0616420769331,23975.896865613904,389.2346956596042,80.02371630423815,12.16714201701621,43.18533560247894,106.4810513640861,1068.9080590525766,417.02652815834045,69.2006022510213,6.136313411773477,17.2809026405483,32.8290847301302,257.52656880818625,26000.000000000007,1700.0000000000002,800.0,997.5279462494238,433.30375356986264,51.07076200133399,308.39426653357197,1407.3717781711496,25302.331493474667,28500.000000000007
47.0,188.08061306568314,281.1361268884415,23.980290858303103,178.0423357018265,1130.817265639058,24197.943367846696,386.73373307558336,79.6660107341304,9.353036556355336,33.52438749411136,98.77840315707584,1091.944428982744,415.5306716977818,69.04536047616975,4.879268684547373,13.938374602725567,31.163975320585724,265.4423492181898,26000.000000000007,1700.0000000000005,800.0,990.3450178390483,429.84749809874165,38.21259609920581,225.5050977986634,1260.7596441167195,25555.33014604763,28500.000000000007
48.0,185.7484909086587,278.96970300371595,17.559547512026043,127.44283013012091,1002.2046937599864,24388.0747346855,384.85256431026795,79.39648744359774,7.153768070112686,25.866475260905936,90.66623372265104,1112.064471192465,414.37131587638055,68.92489694060211,3.854214555529751,11.160488553401205,29.214501329719564,272.47458274436684,26000.000000000007,1700.0000000000002,800.0,984.9723710953072,427.2910873879158,28.56753013766848,164.46979394442803,1122.085428812357,25772.61378862233,28500.000000000007
49.0,184.03881603324697,277.37492941796364,12.866026412433605,91.05405578341502,883.6360914788901,24551.030080874054,383.43995300733457,79.19383221814371,5.448784889387573,19.86133722463121,82.4596994555699,1129.5963932049333,413.47554652249636,68.83173493499598,3.027517246975624,8.8822684556318,27.08756591024398,278.6953669296563,26000.000000000004,1700.0000000000002,800.0,980.9543155630779,425.4004965711033,21.342328548796804,119.79766146367804,993.1833568447039,25959.321841008645,28500.000000000004
50.0,182.7834589463069,276.2003536543164,9.433834410443215,65.00498742645905,775.7671040121674,24690.81026155031,382.38030925811046,79.04166472056562,4.135956580955806,15.191511754567927,74.40692124620283,1144.8436364395975,412.78508856547546,68.75987410840592,2.3669619922684793,7.033430152530274,24.876445343946983,284.17819983737286,26000.0,1700.0,800.0,977.9488567698928,424.001892483288,15.9367529836675,87.22992933355725,875.0504706023172,26119.83209782728,28500.0
51.0,181.8602101330926,275.33455804821523,6.922921641397558,46.410855597709755,678.6744747806226,24810.796979798968,381.58592204411343,78.92750436590818,3.1307739409265904,11.58362695216572,66.6895369880154,1158.0826357088708,412.25387972813013,68.70455677639852,1.8432318047809044,5.545665070001473,22.65730740719414,288.99535921349485,26000.000000000007,1700.0000000000002,800.0,975.7000119053362,422.96661919052195,11.896927387105054,63.54014761987695,768.0213191758322,26257.874974721333,28500.000000000007
