day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
36.0,3.8171364129890706,2.6781408478035593,1.2605297834296612,0.5850762410667076,8.340883285288998,0.010598980477817928,0.0731917371906423,0.02452965524857668,0.008933901227156385,0.1172542741441933,0.007656709644726543,0.005814673113384053,0.009919023652282435,0.0021215565377215293,0.02551196294811456,8.483649522381304,3.835392103111615,2.7571472581075858,1.2949784623305203,0.5961316988315856
37.0,4.019184080676849,2.8199352692681936,1.327271795006789,0.6160523533986779,8.782443498350508,0.011163290205899531,0.07708822895853346,0.02583611200114416,0.009409652070874176,0.12349728323645132,0.00806476470939804,0.006124560068856808,0.010447771209061566,0.0022346343188136457,0.02687173030613006,8.93281251189309,4.0384121355921465,2.9031480582955838,1.3635556782169946,0.6276966397883658
38.0,4.2308853999522835,2.968508518643768,1.3972049243818838,0.6485092638495559,9.245108106827491,0.01175493609735204,0.08117343160958782,0.0272059065787307,0.009908459586920118,0.1300427338725907,0.008492631731470416,0.006449492817427369,0.011002204670345529,0.002353203618294609,0.02829753283753792,9.40344837353762,4.251132967781106,3.056131443070783,1.43541303563096,0.6607709270547706
39.0,4.452512908927013,3.124052614765722,1.4704196202995543,0.6824889034652009,9.72947404745749,0.012374738855343164,0.08545300406046875,0.028640948602211235,0.010431017656866541,0.1368997091748897,0.008940911550811495,0.006789927672730313,0.011583105246062032,0.002477431191852835,0.029791375661456673,9.896165132293836,4.473828559333168,3.216295546498921,1.5106436741478275,0.6953973523139202
40.0,4.6843728725144045,3.2867831246722483,1.5470174052591408,0.7180383503661242,10.236211752811917,0.013023617353343874,0.08993328431027049,0.03014337346781551,0.0109781026150788,0.14407837774650867,0.009410276233169902,0.00714637502932973,0.012191346019589312,0.0026075034913915426,0.03135550077348048,10.411645631331906,4.706806766100918,3.383862784011849,1.5893521247465456,0.7316239564725945
41.0,4.926752777260713,3.4569025589682596,1.627093666712177,0.7552018276170853,10.765950830558236,0.013702445096872825,0.09462029581718653,0.03171521309301985,0.011550452868842778,0.15158840687592195,0.009901365970188918,0.00751932108226335,0.012827759205805768,0.0027435981781648603,0.032992044436422896,10.95053128187058,4.950356588327774,3.5590421758677095,1.6716366390110025,0.769495878664093
42.0,5.179892570441186,3.634580275670463,1.7107282056888313,0.7940163111024756,11.319217362902956,0.01441197124672143,0.09951920124320805,0.03335821419047234,0.012148702545352465,0.15943808922575428,0.010414732258786771,0.007909184676991043,0.013493062833217226,0.0028858684062626353,0.03470284817525767,11.513358300303967,5.204719273946694,3.7420086615906625,1.7575794827125208,0.8090508820540907
43.0,5.444071879103271,3.820013329071283,1.7980138468772067,0.8345248306328711,11.896623885684631,0.01515306065023596,0.10463596358213406,0.035074389435079095,0.012773582916460044,0.16763699658390915,0.010951010539048971,0.00831644839637542,0.01418808318118984,0.003034490540309958,0.03649003265692419,12.100750914925465,5.470175950292556,3.9329657410497925,1.8472763194934756,0.850332904089641
44.0,5.719514127162981,4.0133595849949515,1.8890249911812185,0.8767618492181578,12.498660552557308,0.015926430773964065,0.10997552551229539,0.03686541352994982,0.013425701670314545,0.1761930714865238,0.011510731087473938,0.008741514971813186,0.014913511161634562,0.0031896118899905936,0.03835536911091228,12.713208993154742,5.746951289024419,4.13207662547906,1.9408039158728028,0.8933771627784629
45.0,6.006410393243111,4.214754330630424,1.9838254225785055,0.9207568946921597,13.1257470411442,0.016732717228531997,0.1155422632013007,0.038732773236241656,0.014105597807230147,0.18511335147330452,0.012094366089036808,0.009184743019670694,0.015669962847323873,0.0033513637081473108,0.04030043566417869,13.351160828281683,6.035237476560679,4.339481336851395,2.038228158662071,0.9382138562075372
